target_name,object_type,date,x_au,y_au,z_au,dist_from_sun_au
Venus,planet,11/30/2023,-0.500001,0.514668,0.035919,0.718453
Venus,planet,12/20/2023,-0.698698,0.165578,0.042589,0.719311
Venus,planet,01/09/2024,-0.681133,-0.2349,0.036076,0.721403
Venus,planet,01/29/2024,-0.454378,-0.563459,0.01848,0.724077
Venus,planet,02/18/2024,-0.089408,-0.720978,-0.004743,0.726516
Venus,planet,03/09/2024,0.30263,-0.661571,-0.026548,0.727987
Venus,planet,03/29/2024,0.604188,-0.404212,-0.040413,0.728055
Venus,planet,04/18/2024,0.725006,-0.026001,-0.042191,0.726698
Venus,planet,05/08/2024,0.627816,0.35987,-0.031283,0.724319
Venus,planet,05/28/2024,0.340185,0.636325,-0.01089,0.721633
Venus,planet,06/17/2024,-0.051606,0.717494,0.012831,0.719462
Venus,planet,07/07/2024,-0.427288,0.576693,0.032575,0.718479
Venus,planet,07/27/2024,-0.670243,0.256793,0.0422,0.718992
Venus,planet,08/16/2024,-0.705488,-0.142802,0.038746,0.720838
Venus,planet,09/05/2024,-0.523613,-0.498651,0.023365,0.723442
Venus,planet,09/25/2024,-0.182109,-0.702793,0.000856,0.726004
Venus,planet,10/15/2024,0.214481,-0.695083,-0.021922,0.727752
Venus,planet,11/04/2024,0.546931,-0.479205,-0.03814,0.728166
Venus,planet,11/24/2024,0.71585,-0.120081,-0.042954,0.727122
Venus,planet,12/14/2024,0.669853,0.274954,-0.034875,0.724927
Venus,planet,01/03/2025,0.421111,0.586541,-0.016243,0.722239
Venus,planet,01/23/2025,0.043684,0.718511,0.007347,0.719875
Venus,planet,02/12/2025,-0.347072,0.628542,0.028658,0.718572
Venus,planet,03/04/2025,-0.630029,0.343454,0.04107,0.718738
Venus,planet,03/24/2025,-0.717548,-0.048267,0.040739,0.720322
Venus,planet,04/13/2025,-0.583815,-0.425289,0.027843,0.722831
Venus,planet,05/03/2025,-0.271714,-0.672654,0.006437,0.725489
Venus,planet,05/23/2025,0.122661,-0.716873,-0.016926,0.727488
Venus,planet,06/12/2025,0.480382,-0.546182,-0.035222,0.728233
Venus,planet,07/02/2025,0.694523,-0.212246,-0.04299,0.727502
Venus,planet,07/22/2025,0.70045,0.185199,-0.037872,0.725509
Venus,planet,08/11/2025,0.494823,0.526501,-0.021318,0.722847
Venus,planet,08/31/2025,0.138301,0.706919,0.001732,0.720323
Venus,planet,09/20/2025,-0.260683,0.669337,0.024237,0.718718
Venus,planet,10/10/2025,-0.578704,0.424096,0.039218,0.718536
Venus,planet,10/30/2025,-0.717058,0.047125,0.042022,0.719833
Venus,planet,11/19/2025,-0.633902,-0.344567,0.031842,0.7222
Venus,planet,12/09/2025,-0.356629,-0.630998,0.011909,0.724903
Venus,planet,12/29/2025,0.028823,-0.726458,-0.011643,0.727123
Earth,planet,01/01/1995,-0.173481,0.967901,7e-06,0.983325
Earth,planet,01/21/1995,-0.49997,0.84754,9e-06,0.984019
Earth,planet,02/10/1995,-0.765122,0.623021,6e-06,0.986695
Earth,planet,03/02/1995,-0.937034,0.322556,-1e-06,0.990997
Earth,planet,03/22/1995,-0.996122,-0.01685,-3e-06,0.996265
Earth,planet,04/11/1995,-0.937197,-0.354438,-2e-06,1.001981
Earth,planet,05/01/1995,-0.769086,-0.650796,-6e-06,1.007486
Earth,planet,05/21/1995,-0.512682,-0.872555,-1.2e-05,1.012025
Earth,planet,06/10/1995,-0.198153,-0.995666,-9e-06,1.015192
Earth,planet,06/30/1995,0.138578,-1.007206,-6e-06,1.016695
Earth,planet,07/20/1995,0.459814,-0.906253,-7e-06,1.01623
Earth,planet,08/09/1995,0.729684,-0.70398,-7e-06,1.013916
Earth,planet,08/29/1995,0.917431,-0.4226,-1e-06,1.010084
Earth,planet,09/18/1995,1.00067,-0.09322,4e-06,1.005003
Earth,planet,10/08/1995,0.968315,0.246884,3e-06,0.999293
Earth,planet,10/28/1995,0.822336,0.557887,4e-06,0.993717
Earth,planet,11/17/1995,0.578223,0.802116,1e-05,0.988804
Earth,planet,12/07/1995,0.264068,0.949133,1.1e-05,0.985183
Earth,planet,12/27/1995,-0.082347,0.979973,7e-06,0.983427
Earth,planet,01/16/1996,-0.418544,0.890149,5e-06,0.983639
Earth,planet,02/05/1996,-0.70331,0.690742,7e-06,0.985784
Earth,planet,02/25/1996,-0.902205,0.406897,3e-06,0.989717
Earth,planet,03/16/1996,-0.992088,0.073851,-4e-06,0.994833
Earth,planet,04/05/1996,-0.963865,-0.268151,-5e-06,1.00047
Earth,planet,04/25/1996,-0.822863,-0.578913,-4e-06,1.006103
Earth,planet,05/15/1996,-0.587094,-0.823055,-8e-06,1.010989
Earth,planet,06/04/1996,-0.284558,-0.973799,-1.1e-05,1.014523
Earth,planet,06/24/1996,0.050009,-1.01524,-8e-06,1.016471
Earth,planet,07/14/1996,0.378943,-0.94328,-4e-06,1.016551
Earth,planet,08/03/1996,0.66554,-0.765916,-5e-06,1.014677
Earth,planet,08/23/1996,0.877441,-0.502594,-5e-06,1.011189
Earth,planet,09/12/1996,0.989759,-0.182402,2e-06,1.006426
Earth,planet,10/02/1996,0.988149,0.158691,6e-06,1.000811
Earth,planet,10/22/1996,0.871046,0.481176,4e-06,0.995114
Earth,planet,11/11/1996,0.650488,0.746313,5e-06,0.99001
Earth,planet,12/01/1996,0.35143,0.921237,1e-05,0.985992
Earth,planet,12/21/1996,0.00946,0.983641,1e-05,0.983687
Earth,planet,01/10/1997,-0.333596,0.925101,4e-06,0.983411
Earth,planet,01/30/1997,-0.635557,0.752601,4e-06,0.985058
Earth,planet,02/19/1997,-0.859765,0.487845,5e-06,0.988528
Earth,planet,03/11/1997,-0.979802,0.163926,0.0,0.993421
Earth,planet,03/31/1997,-0.982696,-0.179674,-6e-06,0.998987
Earth,planet,04/20/1997,-0.870046,-0.502334,-5e-06,1.004649
Earth,planet,05/10/1997,-0.656821,-0.767011,-4e-06,1.009811
Earth,planet,05/30/1997,-0.368716,-0.944323,-8e-06,1.013754
Earth,planet,06/19/1997,-0.038974,-1.015355,-1e-05,1.016103
Earth,planet,07/09/1997,0.295131,-0.972923,-6e-06,1.016701
Earth,planet,07/29/1997,0.596228,-0.821856,-2e-06,1.015349
Earth,planet,08/18/1997,0.830508,-0.578652,-4e-06,1.012217
Earth,planet,09/07/1997,0.970888,-0.27012,-3e-06,1.007764
Earth,planet,09/27/1997,0.999957,0.069224,3e-06,1.00235
Earth,planet,10/17/1997,0.912593,0.400444,6e-06,0.996585
Earth,planet,11/06/1997,0.717298,0.684191,3e-06,0.991279
Earth,planet,11/26/1997,0.435834,0.885514,5e-06,0.986958
Earth,planet,12/16/1997,0.101283,0.978907,9e-06,0.984133
Earth,planet,01/05/1998,-0.245685,0.952112,7e-06,0.9833
Earth,planet,01/25/1998,-0.56233,0.808066,2e-06,0.984472
Earth,planet,02/14/1998,-0.810002,0.564752,3e-06,0.987445
Earth,planet,03/06/1998,-0.959263,0.252687,5e-06,0.991986
Earth,planet,03/26/1998,-0.993417,-0.089739,0.0,0.997462
Earth,planet,04/15/1998,-0.910183,-0.421708,-4e-06,1.00313
Earth,planet,05/05/1998,-0.721239,-0.704861,-2e-06,1.008471
Earth,planet,05/25/1998,-0.449828,-0.907462,-1e-06,1.012833
Earth,planet,06/14/1998,-0.127528,-1.00759,-6e-06,1.015629
Earth,planet,07/04/1998,0.209131,-0.994955,-7e-06,1.016696
Earth,planet,07/24/1998,0.522399,-0.871296,-3e-06,1.015902
Earth,planet,08/13/1998,0.77715,-0.650106,-1e-06,1.013213
Earth,planet,09/02/1998,0.944295,-0.355632,-4e-06,1.009043
Earth,planet,09/22/1998,1.00365,-0.020717,-3e-06,1.003864
Earth,planet,10/12/1998,0.94663,0.316477,2e-06,0.998131
Earth,planet,11/01/1998,0.778078,0.61633,3e-06,0.992607
Earth,planet,11/21/1998,0.516462,0.842269,-0.0,0.988003
Earth,planet,12/11/1998,0.192187,0.965809,1e-06,0.984745
Earth,planet,12/31/1998,-0.155668,0.970922,5e-06,0.983322
Earth,planet,01/20/1999,-0.484322,0.856548,3e-06,0.983993
Earth,planet,02/09/1999,-0.753425,0.63685,-1e-06,0.986523
Earth,planet,03/01/1999,-0.930713,0.339364,2e-06,0.990654
Earth,planet,03/21/1999,-0.995961,0.000938,3e-06,0.995962
Earth,planet,04/10/1999,-0.943024,-0.337666,-1e-06,1.001655
Earth,planet,04/30/1999,-0.780022,-0.637047,-4e-06,1.007106
Earth,planet,05/20/1999,-0.527481,-0.863419,-1e-06,1.011795
Earth,planet,06/09/1999,-0.21518,-0.992001,0.0,1.015071
Earth,planet,06/29/1999,0.121367,-1.009314,-4e-06,1.016585
Earth,planet,07/19/1999,0.444383,-0.913992,-5e-06,1.016296
Earth,planet,08/08/1999,0.717647,-0.716538,-0.0,1.014122
Earth,planet,08/28/1999,0.910155,-0.438463,-0.0,1.010263
Earth,planet,09/17/1999,0.999181,-0.110608,-4e-06,1.005285
Earth,planet,10/07/1999,0.972871,0.229848,-4e-06,0.999653
Earth,planet,10/27/1999,0.832375,0.543246,0.0,0.993964
Earth,planet,11/16/1999,0.592669,0.791804,-1e-06,0.989045
Earth,planet,12/06/1999,0.281341,0.944409,-4e-06,0.985424
Earth,planet,12/26/1999,-0.064397,0.981369,-2e-06,0.983479
Earth,planet,01/15/2000,-0.402237,0.897593,2e-06,0.9836
Earth,planet,02/04/2000,-0.69055,0.703406,-1e-06,0.985718
Earth,planet,02/24/2000,-0.89444,0.423108,-2e-06,0.989467
Earth,planet,03/15/2000,-0.990288,0.09154,2e-06,0.99451
Earth,planet,04/04/2000,-0.968209,-0.250977,4e-06,1.000209
Earth,planet,04/24/2000,-0.832618,-0.564196,1e-06,1.005769
Earth,planet,05/14/2000,-0.601022,-0.812552,-0.0,1.010678
Earth,planet,06/03/2000,-0.301156,-0.96866,4e-06,1.014395
Earth,planet,06/23/2000,0.032617,-1.015854,4e-06,1.016377
Earth,planet,07/13/2000,0.362826,-0.949571,-0.0,1.016527
Earth,planet,08/02/2000,0.652481,-0.77731,-1e-06,1.014861
Earth,planet,08/22/2000,0.868808,-0.517812,3e-06,1.011413
Earth,planet,09/11/2000,0.986654,-0.19963,1e-06,1.006647
Earth,planet,10/01/2000,0.991126,0.141355,-4e-06,1.001155
Earth,planet,10/21/2000,0.879789,0.465671,-3e-06,0.995429
Earth,planet,11/10/2000,0.663948,0.734625,0.0,0.990203
Earth,planet,11/30/2000,0.368143,0.914923,-2e-06,0.986211
Earth,planet,12/20/2000,0.027479,0.983432,-5e-06,0.983815
Earth,planet,01/09/2001,-0.316595,0.930991,-2e-06,0.98335
Earth,planet,01/29/2001,-0.62171,0.76399,1e-06,0.984989
Earth,planet,02/18/2001,-0.850618,0.503337,-2e-06,0.988382
Earth,planet,03/10/2001,-0.976384,0.181486,-3e-06,0.993108
Earth,planet,03/30/2001,-0.985455,-0.162168,3e-06,0.998709
Earth,planet,04/19/2001,-0.878537,-0.486792,5e-06,1.004387
Earth,planet,05/09/2001,-0.66985,-0.755208,3e-06,1.009474
Earth,planet,05/29/2001,-0.384769,-0.937658,3e-06,1.013534
Earth,planet,06/18/2001,-0.05634,-1.014457,8e-06,1.01602
Earth,planet,07/08/2001,0.278466,-0.977741,7e-06,1.016622
Earth,planet,07/28/2001,0.58222,-0.831916,2e-06,1.015413
Earth,planet,08/17/2001,0.820653,-0.592948,2e-06,1.012452
Earth,planet,09/06/2001,0.966262,-0.286962,4e-06,1.007973
Earth,planet,09/26/2001,1.001276,0.051808,1e-06,1.002616
Earth,planet,10/16/2001,0.919863,0.384378,-5e-06,0.996942
Earth,planet,11/05/2001,0.729628,0.671369,-4e-06,0.991511
Earth,planet,11/25/2001,0.451781,0.877671,-2e-06,0.987124
Earth,planet,12/15/2001,0.119062,0.977077,-6e-06,0.984305
Earth,planet,01/04/2002,-0.228246,0.956439,-8e-06,0.983296
Earth,planet,01/24/2002,-0.547514,0.818039,-4e-06,0.984357
Earth,planet,02/13/2002,-0.799577,0.579255,-1e-06,0.98735
Earth,planet,03/05/2002,-0.954338,0.269892,-3e-06,0.991768
Earth,planet,03/25/2002,-0.994562,-0.072038,-2e-06,0.997168
Earth,planet,04/14/2002,-0.917287,-0.40552,4e-06,1.002927
Earth,planet,05/04/2002,-0.733319,-0.691939,6e-06,1.008234
Earth,planet,05/24/2002,-0.465347,-0.899314,3e-06,1.012578
Earth,planet,06/13/2002,-0.144805,-1.005166,5e-06,1.015543
Earth,planet,07/03/2002,0.191972,-0.998372,9e-06,1.016662
Earth,planet,07/23/2002,0.507384,-0.880106,6e-06,1.015886
Earth,planet,08/12/2002,0.766015,-0.663453,1e-06,1.013385
Earth,planet,09/01/2002,0.938196,-0.372072,2e-06,1.009281
Earth,planet,09/21/2002,1.003338,-0.038272,3e-06,1.004068
Earth,planet,10/11/2002,0.952345,0.29984,-2e-06,0.998432
Earth,planet,10/31/2002,0.789227,0.602467,-7e-06,0.992898
Earth,planet,11/20/2002,0.531646,0.832925,-6e-06,0.988136
Earth,planet,12/10/2002,0.209637,0.962289,-5e-06,0.984859
Earth,planet,12/30/2002,-0.137967,0.973644,-9e-06,0.983371
Earth,planet,01/19/2003,-0.468622,0.865065,-1e-05,0.983841
Earth,planet,02/08/2003,-0.741734,0.65017,-4e-06,0.986353
Earth,planet,02/28/2003,-0.924323,0.355913,-1e-06,0.990478
Earth,planet,03/20/2003,-0.995482,0.018599,-2e-06,0.995656
Earth,planet,04/09/2003,-0.948538,-0.32106,1e-06,1.001401
Earth,planet,04/29/2003,-0.790852,-0.623285,7e-06,1.006942
Earth,planet,05/19/2003,-0.542211,-0.853992,9e-06,1.011581
Earth,planet,06/08/2003,-0.232071,-0.988058,6e-06,1.014946
Earth,planet,06/28/2003,0.104084,-1.011271,8e-06,1.016613
Earth,planet,07/18/2003,0.428644,-0.921499,1.1e-05,1.016315
Earth,planet,08/07/2003,0.70535,-0.728783,7e-06,1.01422
Earth,planet,08/27/2003,0.902686,-0.454232,1e-06,1.010529
Earth,planet,09/16/2003,0.997336,-0.128096,1e-06,1.005528
Earth,planet,10/06/2003,0.977005,0.212757,1e-06,0.999902
Earth,planet,10/26/2003,0.842212,0.528511,-5e-06,0.994306
Earth,planet,11/15/2003,0.607035,0.781129,-1e-05,0.98927
Earth,planet,12/05/2003,0.298462,0.939246,-8e-06,0.985527
Earth,planet,12/25/2003,-0.046506,0.982479,-7e-06,0.983579
Earth,planet,01/14/2004,-0.385705,0.904748,-1e-05,0.983533
Earth,planet,02/03/2004,-0.677526,0.715655,-9e-06,0.985497
Earth,planet,02/23/2004,-0.886514,0.439029,-2e-06,0.989269
Earth,planet,03/14/2004,-0.988221,0.109204,1e-06,0.994237
Earth,planet,04/03/2004,-0.972138,-0.233819,0.0,0.999862
Earth,planet,04/23/2004,-0.842116,-0.549522,4e-06,1.005551
Earth,planet,05/13/2004,-0.614903,-0.801881,1.1e-05,1.010504
Earth,planet,06/02/2004,-0.317672,-0.963173,1.1e-05,1.014208
Earth,planet,06/22/2004,0.01529,-1.016249,8e-06,1.016364
Earth,planet,07/12/2004,0.346518,-0.955722,1e-05,1.016602
Earth,planet,08/01/2004,0.639085,-0.788431,1.1e-05,1.014915
Earth,planet,08/21/2004,0.859956,-0.532762,5e-06,1.011612
Earth,planet,09/10/2004,0.983301,-0.216834,-1e-06,1.006925
Earth,planet,09/30/2004,0.993661,0.123958,-2e-06,1.001363
Earth,planet,10/20/2004,0.88811,0.450191,-3e-06,0.995696
Earth,planet,11/09/2004,0.677206,0.722816,-1e-05,0.99049
Earth,planet,11/29/2004,0.384672,0.908231,-1.3e-05,0.986335
Earth,planet,12/19/2004,0.045263,0.982848,-1e-05,0.983889
Earth,planet,01/08/2005,-0.299609,0.936634,-9e-06,0.983386
Earth,planet,01/28/2005,-0.607619,0.775025,-1.1e-05,0.984817
Earth,planet,02/17/2005,-0.841245,0.5184,-8e-06,0.988146
Earth,planet,03/09/2005,-0.972778,0.198835,0.0,0.992891
Earth,planet,03/29/2005,-0.987836,-0.144673,3e-06,0.998374
Earth,planet,04/18/2005,-0.886597,-0.47131,3e-06,1.004085
Earth,planet,05/08/2005,-0.68268,-0.743418,9e-06,1.009318
Earth,planet,05/28/2005,-0.400783,-0.930752,1.4e-05,1.013374
Earth,planet,06/17/2005,-0.073621,-1.01327,1.3e-05,1.015941
Earth,planet,07/07/2005,0.261746,-0.982462,9e-06,1.016732
Earth,planet,07/27/2005,0.567872,-0.841929,1e-05,1.015541
Earth,planet,08/16/2005,0.810431,-0.607101,1e-05,1.012605
Earth,planet,09/05/2005,0.961409,-0.303821,2e-06,1.008273
Earth,planet,09/25/2005,1.002304,0.03413,-4e-06,1.002885
Earth,planet,10/15/2005,0.926726,0.36807,-4e-06,0.997144
Earth,planet,11/04/2005,0.741731,0.658386,-7e-06,0.991785
Earth,planet,11/24/2005,0.467706,0.869496,-1.3e-05,0.987305
Earth,planet,12/14/2005,0.13678,0.974786,-1.5e-05,0.984336
Earth,planet,01/03/2006,-0.210858,0.960459,-1.1e-05,0.983333
Earth,planet,01/23/2006,-0.532471,0.827809,-9e-06,0.984273
Earth,planet,02/12/2006,-0.788783,0.593439,-9e-06,0.987092
Earth,planet,03/04/2006,-0.949141,0.286797,-4e-06,0.991525
Earth,planet,03/24/2006,-0.995403,-0.054375,5e-06,0.996887
Earth,planet,04/13/2006,-0.923888,-0.389295,8e-06,1.002557
Earth,planet,05/03/2006,-0.744927,-0.679055,9e-06,1.007984
Earth,planet,05/23/2006,-0.480625,-0.891074,1.4e-05,1.01243
Earth,planet,06/12/2006,-0.161871,-1.002408,1.8e-05,1.015393
Earth,planet,07/02/2006,0.175054,-1.001504,1.5e-05,1.016688
Earth,planet,07/22/2006,0.492378,-0.888789,1e-05,1.016063
Earth,planet,08/11/2006,0.754622,-0.676622,1e-05,1.013544
Earth,planet,08/31/2006,0.931884,-0.388307,7e-06,1.00955
Earth,planet,09/20/2006,1.00287,-0.055873,-2e-06,1.004425
Earth,planet,10/10/2006,0.957763,0.282951,-8e-06,0.998685
Earth,planet,10/30/2006,0.800049,0.58843,-8e-06,0.99314
Earth,planet,11/19/2006,0.546758,0.823394,-1.2e-05,0.988394
Earth,planet,12/09/2006,0.227166,0.958391,-1.7e-05,0.984945
Earth,planet,12/29/2006,-0.120245,0.975989,-1.7e-05,0.983368
Earth,planet,01/18/2007,-0.452775,0.873453,-1.1e-05,0.983832
Earth,planet,02/07/2007,-0.729639,0.663435,-8e-06,0.986164
Earth,planet,02/27/2007,-0.917525,0.372351,-7e-06,0.990201
Earth,planet,03/19/2007,-0.994764,0.03632,0.0,0.995427
Earth,planet,04/08/2007,-0.953755,-0.304143,9e-06,1.001075
Earth,planet,04/28/2007,-0.801295,-0.609247,1.1e-05,1.006606
Earth,planet,05/18/2007,-0.556727,-0.844385,1.1e-05,1.011401
Earth,planet,06/07/2007,-0.248956,-0.983779,1.7e-05,1.014791
Earth,planet,06/27/2007,0.086865,-1.012798,1.9e-05,1.016516
Earth,planet,07/17/2007,0.412963,-0.928759,1.4e-05,1.016431
Earth,planet,08/06/2007,0.692852,-0.740927,9e-06,1.014405
Earth,planet,08/26/2007,0.894891,-0.469822,8e-06,1.010724
Earth,planet,09/15/2007,0.995289,-0.145483,3e-06,1.005866
Earth,planet,10/05/2007,0.980944,0.195484,-7e-06,1.000233
Earth,planet,10/25/2007,0.851694,0.513503,-1.3e-05,0.994519
Earth,planet,11/14/2007,0.621125,0.770284,-1.3e-05,0.989512
Earth,planet,12/04/2007,0.315545,0.933814,-1.6e-05,0.985686
Earth,planet,12/24/2007,-0.028624,0.983128,-2e-05,0.983544
Earth,planet,01/13/2008,-0.369244,0.911537,-1.7e-05,0.983484
Earth,planet,02/02/2008,-0.664366,0.727728,-9e-06,0.985378
Earth,planet,02/22/2008,-0.878235,0.454749,-6e-06,0.988986
Earth,planet,03/13/2008,-0.985876,0.126653,-3e-06,0.993978
Earth,planet,04/02/2008,-0.975876,-0.216601,6e-06,0.999625
Earth,planet,04/22/2008,-0.851289,-0.534592,1.5e-05,1.005227
Earth,planet,05/12/2008,-0.628437,-0.791021,1.6e-05,1.010271
Earth,planet,06/01/2008,-0.334092,-0.957492,1.6e-05,1.014104
Earth,planet,06/21/2008,-0.002057,-1.016249,2e-05,1.016251
Earth,planet,07/11/2008,0.330262,-0.961485,2e-05,1.016625
Earth,planet,07/31/2008,0.62564,-0.799407,1.2e-05,1.015124
Earth,planet,08/20/2008,0.8508,-0.547642,6e-06,1.011816
Earth,planet,09/09/2008,0.979663,-0.233933,4e-06,1.007206
Earth,planet,09/29/2008,0.996089,0.10646,-2e-06,1.001762
Earth,planet,10/19/2008,0.896307,0.434328,-1.2e-05,0.995995
Earth,planet,11/08/2008,0.69029,0.710654,-1.6e-05,0.990721
Earth,planet,11/28/2008,0.401256,0.901284,-1.5e-05,0.98657
Earth,planet,12/18/2008,0.063325,0.981901,-1.7e-05,0.983941
Earth,planet,01/07/2009,-0.282416,0.941858,-2e-05,0.983288
Earth,planet,01/27/2009,-0.593343,0.785878,-1.3e-05,0.984714
Earth,planet,02/16/2009,-0.831496,0.533443,-5e-06,0.987901
Earth,planet,03/08/2009,-0.968737,0.216094,-1e-06,0.992546
Earth,planet,03/28/2009,-0.989979,-0.127192,3e-06,0.998117
Earth,planet,04/17/2009,-0.894459,-0.455569,1.3e-05,1.003793
Earth,planet,05/07/2009,-0.69519,-0.731298,2.1e-05,1.009002
Earth,planet,05/27/2009,-0.416562,-0.923634,2e-05,1.013224
Earth,planet,06/16/2009,-0.090911,-1.011772,2e-05,1.015849
Earth,planet,07/06/2009,0.245013,-0.986694,2.3e-05,1.01666
Earth,planet,07/26/2009,0.553583,-0.851534,1.9e-05,1.01566
Earth,planet,08/15/2009,0.800073,-0.621042,9e-06,1.012822
Earth,planet,09/04/2009,0.956222,-0.320428,3e-06,1.008481
Earth,planet,09/24/2009,1.003087,0.016699,-1e-06,1.003226
Earth,planet,10/14/2009,0.933463,0.351717,-9e-06,0.997526
Earth,planet,11/03/2009,0.753613,0.64514,-1.9e-05,0.992038
Earth,planet,11/23/2009,0.483458,0.861125,-2.2e-05,0.987556
Earth,planet,12/13/2009,0.154625,0.972305,-2e-05,0.984524
Earth,planet,01/02/2010,-0.193189,0.964128,-2.1e-05,0.983293
Earth,planet,01/22/2010,-0.517243,0.837287,-2e-05,0.98417
Earth,planet,02/11/2010,-0.777736,0.607599,-1.1e-05,0.98694
Earth,planet,03/03/2010,-0.943508,0.303767,-1e-06,0.991202
Earth,planet,03/23/2010,-0.995894,-0.036713,3e-06,0.99657
Earth,planet,04/12/2010,-0.930367,-0.372892,9e-06,1.002312
Earth,planet,05/02/2010,-0.756423,-0.665768,1.9e-05,1.007682
Earth,planet,05/22/2010,-0.495748,-0.882493,2.5e-05,1.012205
Earth,planet,06/11/2010,-0.179012,-0.99943,2.2e-05,1.015335
Earth,planet,07/01/2010,0.157858,-1.004299,2.1e-05,1.01663
Earth,planet,07/21/2010,0.477167,-0.897076,2.1e-05,1.016087
Earth,planet,08/10/2010,0.743059,-0.689608,1.5e-05,1.013753
Earth,planet,08/30/2010,0.925197,-0.40449,4e-06,1.009753
Earth,planet,09/19/2010,1.001974,-0.073341,-3e-06,1.004654
Earth,planet,10/09/2010,0.962944,0.266129,-8e-06,0.999043
Earth,planet,10/29/2010,0.810697,0.574169,-1.7e-05,0.993429
Earth,planet,11/18/2010,0.561615,0.813571,-2.6e-05,0.988589
Earth,planet,12/08/2010,0.244587,0.954314,-2.7e-05,0.985159
Earth,planet,12/28/2010,-0.102331,0.978095,-2.3e-05,0.983433
Earth,planet,01/17/2011,-0.436706,0.881467,-2.3e-05,0.983715
Earth,planet,02/06/2011,-0.717388,0.67648,-1.9e-05,0.986038
Earth,planet,02/26/2011,-0.910422,0.388792,-7e-06,0.989963
Earth,planet,03/18/2011,-0.993592,0.05401,4e-06,0.995059
Earth,planet,04/07/2011,-0.958677,-0.287278,9e-06,1.000795
Earth,planet,04/27/2011,-0.81159,-0.595028,1.6e-05,1.006348
Earth,planet,05/17/2011,-0.571021,-0.834441,2.6e-05,1.011116
Earth,planet,06/06/2011,-0.265655,-0.979288,3e-05,1.014681
Earth,planet,06/26/2011,0.069546,-1.014133,2.6e-05,1.016515
Earth,planet,07/16/2011,0.397048,-0.935673,2.3e-05,1.016431
Earth,planet,08/05/2011,0.680213,-0.752759,2.2e-05,1.014561
Earth,planet,08/25/2011,0.886869,-0.485351,1.2e-05,1.010991
Earth,planet,09/14/2011,0.992816,-0.162861,-1e-06,1.006085
Earth,planet,10/04/2011,0.984513,0.178286,-8e-06,1.000526
Earth,planet,10/24/2011,0.861027,0.498391,-1.4e-05,0.994867
Earth,planet,11/13/2011,0.635068,0.759102,-2.3e-05,0.989721
Earth,planet,12/03/2011,0.332479,0.928107,-3.1e-05,0.985862
Earth,planet,12/23/2011,-0.010618,0.983647,-2.8e-05,0.983704
Earth,planet,01/12/2012,-0.35241,0.918125,-2.3e-05,0.983436
Earth,planet,02/01/2012,-0.650894,0.739619,-2.1e-05,0.985241
Earth,planet,02/21/2012,-0.869688,0.470566,-1.5e-05,0.988833
Earth,planet,03/12/2012,-0.983117,0.144379,-1e-06,0.993662
Earth,planet,04/01/2012,-0.97922,-0.199203,1e-05,0.999276
Earth,planet,04/21/2012,-0.86032,-0.519445,1.5e-05,1.004974
Earth,planet,05/11/2012,-0.641928,-0.779745,2.2e-05,1.009987
Earth,planet,05/31/2012,-0.350378,-0.951409,3.1e-05,1.013876
Earth,planet,06/20/2012,-0.019409,-1.016032,3.2e-05,1.016218
Earth,planet,07/10/2012,0.31375,-0.967006,2.6e-05,1.016632
Earth,planet,07/30/2012,0.611935,-0.810015,2.2e-05,1.01518
Earth,planet,08/19/2012,0.841471,-0.562306,1.8e-05,1.012058
Earth,planet,09/08/2012,0.975687,-0.251016,6e-06,1.007459
Earth,planet,09/28/2012,0.998017,0.089022,-7e-06,1.001979
Earth,planet,10/18/2012,0.904131,0.418551,-1.4e-05,0.996312
Earth,planet,11/07/2012,0.703124,0.698323,-1.9e-05,0.990978
Earth,planet,11/27/2012,0.417505,0.89401,-2.8e-05,0.986694
Earth,planet,12/17/2012,0.081105,0.980733,-3.3e-05,0.984081
Earth,planet,01/06/2013,-0.265177,0.946901,-2.7e-05,0.983331
Earth,planet,01/26/2013,-0.578869,0.796433,-2.1e-05,0.984579
Earth,planet,02/15/2013,-0.821615,0.548296,-1.7e-05,0.987765
Earth,planet,03/07/2013,-0.964496,0.233479,-8e-06,0.992353
Earth,planet,03/27/2013,-0.991758,-0.109499,6e-06,0.997785
Earth,planet,04/16/2013,-0.902084,-0.43968,1.6e-05,1.003531
Earth,planet,05/06/2013,-0.707718,-0.718895,2.1e-05,1.008799
Earth,planet,05/26/2013,-0.432379,-0.916063,2.7e-05,1.012978
Earth,planet,06/15/2013,-0.10821,-1.009969,3.4e-05,1.01575
Earth,planet,07/05/2013,0.228046,-0.990802,3.1e-05,1.016707
Earth,planet,07/25/2013,0.538872,-0.860974,2.4e-05,1.015706
Earth,planet,08/14/2013,0.789405,-0.634822,1.9e-05,1.012995
Earth,planet,09/03/2013,0.950779,-0.337144,1.2e-05,1.008785
Earth,planet,09/23/2013,1.003466,-0.000995,-1e-06,1.003467
Earth,planet,10/13/2013,0.939788,0.335202,-1.4e-05,0.997779
Earth,planet,11/02/2013,0.765316,0.631688,-1.9e-05,0.99234
Earth,planet,11/22/2013,0.499092,0.85233,-2.4e-05,0.987704
Earth,planet,12/12/2013,0.172261,0.969398,-3.1e-05,0.984584
Earth,planet,01/01/2014,-0.175591,0.967553,-3.2e-05,0.983357
Earth,planet,01/21/2014,-0.501808,0.846496,-2.4e-05,0.984057
